exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
LZ4YAVS0E1,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556191805.6080065,1556192606.2209132,800.6129066944122,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3333333333333333,0.4166666666666667,0.5152416356877323,285.72209614503396,0.3523809523809524,0.45161290322580644,0.42379182156133827,441.80909526355003,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.43940520446096654,0.49033457249070633,224.58775658438657,0.29523809523809524,0.45588235294117646,0.5617100371747212,0.42063197026022303,8.751180891987453,0.7047619047619048,0.0,0.4184014869888476,0.4342007434944238,281.9816545476124,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.6134078212290502,0.22767857142857145,0.5907703658986484,165.4709233122682,0.5720670391061452,0.1275626423690205,0.6474270829839801,230.84264160811114,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6089385474860335,0.05405405405405406,0.4186761467171971,0.5301561748890454,164.48649065631886,0.13743016759776536,0.24165029469548133,0.4847737867659389,0.5113246358341438,97.86503021389947,0.8,0.011049723756906077,0.5097818917619702,0.3646186180143319,218.15754562644042
SWCLB29CUZ,store_C,False,5,False,False,10,1899,105,240,895,0.5286993154291733,0.29523809523809524,0.13743016759776536,,,,,,,,1556191928.6037283,1556192749.6757436,821.072015285492,0.7047619047619048,0.0,0.5672862453531599,152.25823263636025,0.7047619047619048,0.0,0.5,62.08292716036234,7.8194354568398134,0.3619047619047619,0.4273504273504274,0.5159851301115241,383.6531507940978,0.37142857142857144,0.45000000000000007,0.4758364312267658,290.36615203342814,0.6952380952380952,0.0,0.4672862453531598,11.687476365856519,0.7047619047619048,0.0,0.6018587360594796,0.5399628252788105,224.36459125441655,0.29523809523809524,0.45588235294117646,0.5327137546468401,0.5176579925650557,8.789831631357725,0.7047619047619048,0.0,0.5539033457249071,0.45427509293680296,282.4319660312455,0.8625698324022346,0.0,0.5,62.21791750286823,61.19740390627264,0.6256983240223464,0.18886198547215496,0.633207007188293,137.91543328977554,0.6,0.15566037735849056,0.6389308112821545,129.66377583620792,0.48379888268156424,0.2643312101910828,0.7480799543884361,61.439514549440155,0.6089385474860335,0.05405405405405406,0.5784507719310014,0.5797475712960168,164.3779556662788,0.13743016759776536,0.24165029469548133,0.48978770500050306,0.5068417345809437,97.54420705985684,0.8,0.011049723756906077,0.5724922024348525,0.5532973359716493,218.53066708567596
BSPJM6BWGD,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556192608.2548015,1556192993.9079401,385.6531386375427,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.16990291262135923,0.11398963730569947,0.41882470119521914,261.0291631577557,0.17475728155339806,0.11458333333333334,0.5308764940239044,272.03672400344647,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.5876494023904383,0.4370019920318725,216.5550829220317,0.0825242718446602,0.12093023255813953,0.4243027888446215,0.323207171314741,18.512695432381168,0.9368932038834952,0.0,0.40786852589641437,0.512699203187251,274.17652056275705,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5516372795969773,0.08717948717948718,0.6465054223256133,124.7891248994775,0.5100755667506297,0.08899297423887588,0.6098662378981219,254.0284383196086,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6926952141057935,0.031746031746031744,0.6365502377612808,0.6722315350141973,152.29008199695866,0.05793450881612091,0.10952380952380952,0.49420136156819816,0.502257876911498,111.76742389557202,0.8929471032745592,0.06593406593406594,0.5384352228798194,0.5831309226506106,204.3789528901267
OORE6IF7GW,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556192751.7453117,1556193138.8218923,387.0765805244446,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.13592233009708737,0.09183673469387753,0.6030876494023905,203.74322440097222,0.11165048543689321,0.09852216748768472,0.4900398406374502,501.5947034439578,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.4168326693227092,0.4026394422310757,218.03298576735372,0.07766990291262135,0.12037037037037038,0.5463147410358565,0.4823207171314741,18.655187337291903,0.9368932038834952,0.0,0.4855577689243028,0.5918824701195219,274.21382721023525,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5365239294710328,0.0980392156862745,0.665286852998529,104.14111646557159,0.5390428211586902,0.1073170731707317,0.5958058225856112,254.36253160888384,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.681360201511335,0.030651340996168584,0.3646471212069378,0.4890014026205056,151.64853873000703,0.05793450881612091,0.10952380952380952,0.5409325715849612,0.5006842051246964,111.94983435589555,0.8967254408060453,0.06818181818181818,0.44512674899935,0.5567377099654477,204.45929619031216
JW2EMLJEIF,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556192995.9210572,1556193304.8773973,308.9563400745392,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.13106796116504854,0.10945273631840798,0.5358565737051793,362.80439236733935,0.12135922330097088,0.09950248756218906,0.5841633466135459,284.1292878745423,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.5032370517928287,0.46289840637450197,218.20495804276308,0.07766990291262135,0.12037037037037038,0.5826693227091634,0.48182270916334663,18.29163668797902,0.9368932038834952,0.0,0.4108565737051793,0.540089641434263,274.542501736974,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5163727959697733,0.039999999999999994,0.7314836988129041,175.5456301680281,0.570528967254408,0.11428571428571428,0.5871506277582019,154.15388558681084,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.681360201511335,0.030651340996168584,0.4166125004276282,0.6790051657486914,151.12527046136051,0.05793450881612091,0.10952380952380952,0.4583832232903424,0.42877424651910645,111.70794021485031,0.8929471032745592,0.06593406593406594,0.5529745817796176,0.4631042386507475,204.36576936755688
FOZ1EJ36NB,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556193140.758727,1556193400.6568,259.89807295799255,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.16990291262135923,0.12307692307692307,0.4402390438247012,302.99879305285,0.10679611650485436,0.0980392156862745,0.5662350597609562,347.7711473089579,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.521414342629482,0.6127988047808764,217.7989984148992,0.07766990291262135,0.12037037037037038,0.44173306772908366,0.5129482071713147,18.660026445871555,0.9368932038834952,0.0,0.5921314741035857,0.4591633466135458,274.2034154822137,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5327455919395466,0.097323600973236,0.5988847456467449,243.59221296844692,0.5151133501259446,0.0855106888361045,0.6020320892203482,218.62463920767019,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6876574307304786,0.03125000000000001,0.6628579248058568,0.6822893503472341,151.4335021724279,0.05793450881612091,0.10952380952380952,0.5558824535595772,0.46004242071773116,111.83612622075111,0.889168765743073,0.06382978723404255,0.5667955252984845,0.3596182135404194,204.14238410156304
3N1CDMIQTW,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556193307.501434,1556193560.9640262,253.46259212493896,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.1262135922330097,0.1089108910891089,0.4855577689243028,356.34570126578194,0.15048543689320387,0.1116751269035533,0.5602589641434262,226.33343126400996,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.5612549800796812,0.5585159362549801,217.6814841769584,0.07766990291262135,0.12037037037037038,0.3989043824701195,0.5129482071713147,18.87739650228769,0.9368932038834952,0.0,0.4352589641434263,0.5612549800796812,274.37096949806096,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5340050377833753,0.06091370558375634,0.6787999042112826,164.35162861543805,0.5403022670025189,0.08060453400503778,0.6298450275392563,265.1959977402323,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6851385390428212,0.031007751937984496,0.6184188019568266,0.702747083575656,151.27508351308146,0.05793450881612091,0.10952380952380952,0.5587219048270672,0.5036776025452431,111.89696255546657,0.8967254408060453,0.06818181818181818,0.733775785980637,0.49996578974376515,204.10115333815793
IQJG7RT3IX,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556193424.0765934,1556193728.7794783,304.70288491249084,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.1553398058252427,0.12121212121212122,0.4038844621513944,542.0536412498863,0.13592233009708737,0.1188118811881188,0.5423306772908366,337.0437119882764,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.4392430278884462,0.5639940239043825,217.17345691427622,0.07766990291262135,0.12037037037037038,0.4900398406374502,0.4701195219123506,18.50910916398278,0.9368932038834952,0.0,0.4402390438247012,0.3956673306772908,273.6938331954033,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5365239294710328,0.10243902439024391,0.5889979815948821,231.3993889136486,0.5453400503778337,0.08142493638676845,0.6179056481133044,355.5726482670309,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6926952141057935,0.031746031746031744,0.6623447709623345,0.5206800998939483,152.12896958526403,0.05793450881612091,0.10952380952380952,0.5129143717286443,0.4435017618281961,111.8694684486394,0.8979848866498741,0.06896551724137931,0.5108446512264377,0.5373575998084226,205.0118121215153
4H5AYO18TZ,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556193597.5001318,1556194005.7609177,408.2607858181,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.1407766990291262,0.11055276381909547,0.44223107569721115,273.6388413400595,0.1553398058252427,0.12121212121212122,0.3062749003984064,294.4199677960778,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.4392430278884462,0.4103585657370518,217.65925026598734,0.07766990291262135,0.12037037037037038,0.4805776892430279,0.7074203187250996,18.818769273771764,0.9368932038834952,0.0,0.4850597609561753,0.5856573705179283,273.7607340840488,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.535264483627204,0.097799511002445,0.6209161506619685,165.0040678041882,0.5478589420654912,0.10025062656641605,0.5939242584926961,165.75766303541133,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6876574307304786,0.03125000000000001,0.3743286237213917,0.7606650473812049,152.03047549543456,0.05793450881612091,0.10952380952380952,0.49255926926892685,0.5437036023399815,111.63723461513626,0.8967254408060453,0.06818181818181818,0.5707639150217235,0.5507509151243543,204.49130522479544
WEMFVWBKEN,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556193749.240649,1556194156.8494384,407.6087894439697,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.16019417475728157,0.10362694300518134,0.6284860557768924,225.59140415854932,0.1650485436893204,0.1134020618556701,0.42330677290836655,386.08543633506656,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.4626494023904382,0.4091135458167331,218.5767480666766,0.07766990291262135,0.12037037037037038,0.5014940239043825,0.539093625498008,18.500095779753202,0.9368932038834952,0.0,0.4760956175298805,0.4068725099601594,274.07858422234574,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5415617128463476,0.09,0.6188635352878793,246.1071838968357,0.5302267002518891,0.09685230024213076,0.6171530224761383,199.17658562575653,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.681360201511335,0.030651340996168584,0.3722417980910677,0.3599945263590024,151.51040837067052,0.05793450881612091,0.10952380952380952,0.42489138243645447,0.45922137456809553,111.86391286341825,0.8904282115869018,0.06451612903225806,0.36377475967295,0.4101638671273648,204.403674677609
Y4764S43M6,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556194026.4887655,1556194430.6981628,404.209397315979,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.17475728155339806,0.12371134020618556,0.34860557768924305,511.67425072181254,0.16990291262135923,0.12307692307692307,0.5029880478087649,414.45927866047094,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.5712151394422311,0.48530876494023906,217.49627349292496,0.07766990291262135,0.12037037037037038,0.5692231075697212,0.6322211155378487,18.845450427440188,0.9368932038834952,0.0,0.5672310756972112,0.49800796812749004,274.7999613218926,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5465994962216625,0.08163265306122448,0.6324792172693373,229.46166022055567,0.5654911838790933,0.08488063660477453,0.6563237658650063,208.1225933121528,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.690176322418136,0.031496062992125984,0.6326502685505114,0.6648421196674763,151.6988195607475,0.05793450881612091,0.10952380952380952,0.4649858027436625,0.5318839588108515,111.67621112924122,0.8904282115869018,0.06451612903225806,0.5984571174438097,0.4037665492114536,204.26363139309822
OI2UIFAJD4,store_D,False,5,False,False,10,1021,206,240,794,0.22233104799216455,0.06310679611650485,0.05793450881612091,,,,,,,,1556194161.1351614,1556194550.957528,389.82236671447754,0.9320388349514563,0.0,0.6752988047808764,184.41688134389577,0.9368932038834952,0.0,0.5,87.88272817546152,14.42958097453255,0.1407766990291262,0.0829015544041451,0.5806772908366534,318.8862898623261,0.1796116504854369,0.13333333333333333,0.40786852589641437,309.7859976499491,0.9368932038834952,0.13333333333333336,0.5303784860557769,13.645078608363571,0.9368932038834952,0.0,0.41932270916334663,0.37923306772908366,216.86031403734285,0.07766990291262135,0.12037037037037038,0.4815737051792829,0.46787848605577687,18.908545963578753,0.9368932038834952,0.0,0.5124501992031872,0.46713147410358563,274.2281140969128,0.9420654911838791,0.0,0.5,64.54495329157885,64.18557890939239,0.5465994962216625,0.08163265306122448,0.680031473435736,192.38471275585925,0.5289672544080605,0.06030150753768843,0.6916287502993398,152.6023057286075,0.9168765743073047,0.2666666666666666,0.7791043754917725,70.67432865692622,0.6964735516372796,0.0321285140562249,0.7120864835277616,0.601313673839417,152.44495802207675,0.05793450881612091,0.10952380952380952,0.4055967979200164,0.48138962060825835,111.61900530370035,0.8929471032745592,0.06593406593406594,0.5304471280489891,0.38688378775957033,204.346096036886
DSA4LHGY7O,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556194445.7274027,1556195053.1328216,607.4054188728333,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.19078947368421054,0.18543046357615892,0.5145364783324191,317.3775913133135,0.15789473684210525,0.2,0.492046077893582,437.7411375153503,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.5161821173889194,0.5814591332967636,213.11007241161835,0.13815789473684212,0.2155688622754491,0.5825562260010971,0.5507405375754251,22.60592201630066,0.881578947368421,0.0,0.5041140976412507,0.597641250685683,269.87655229122396,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5518867924528302,0.13636363636363635,0.6298579037994239,186.07251362819147,0.5625,0.13921113689095127,0.642136431663475,135.6404883558742,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6202830188679245,0.058479532163742694,0.3866690268904588,0.3009446259313497,148.99077743842003,0.11084905660377359,0.19957537154989383,0.4591976311935759,0.4635586810640318,119.13786348236698,0.8125,0.03636363636363637,0.5468048470414059,0.5677169662541639,200.70462367036066
81LAX4G7A5,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556194561.8017352,1556195166.507988,604.7062528133392,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.17763157894736842,0.19354838709677422,0.4690071311025782,462.01521770796904,0.19078947368421054,0.20645161290322578,0.5123422929237521,262.36112881254013,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.502194185408667,0.44404827207899067,213.9971070811007,0.13157894736842105,0.21428571428571425,0.5046626439934174,0.5290729566648382,22.384605833441586,0.881578947368421,0.0,0.3982446516730664,0.463795940756994,269.67683815962937,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5577830188679245,0.14965986394557823,0.6331085756585829,179.60196544247606,0.5766509433962265,0.14726840855106887,0.6388052976295844,136.71565822475597,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6179245283018868,0.058139534883720936,0.3649603321478573,0.5908498414895158,149.05918152549103,0.11084905660377359,0.19957537154989383,0.48306271221898583,0.49944481099435156,118.86913691299969,0.8125,0.03636363636363637,0.3544600183453758,0.31389903606314673,200.77384999849806
ZI2JAC6ARK,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556195063.2228982,1556195650.1459594,586.923061132431,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.16447368421052633,0.19108280254777069,0.5277015907844212,284.6506315509856,0.19736842105263158,0.20779220779220778,0.591881513987932,415.1984549949912,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.49698299506308286,0.5987383433900164,214.09112277315631,0.13157894736842105,0.21428571428571425,0.5331870543060888,0.5822819528250137,22.49881586366173,0.881578947368421,0.0,0.45364783324190894,0.4360943499725727,269.9322956334958,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5766509433962265,0.16317016317016314,0.6293429458811413,176.65826054932188,0.5530660377358491,0.10823529411764705,0.7150834392751967,181.56658188390395,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6226415094339622,0.05882352941176471,0.734893226694131,0.6476239519801741,149.3666435630191,0.11084905660377359,0.19957537154989383,0.45243880851611656,0.5030012391174908,118.83784489342348,0.8125,0.03636363636363637,0.5472554352199032,0.4790878807872419,200.9916736130228
SPH6D5PBTT,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556195168.6898491,1556195759.3284082,590.6385591030121,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.15789473684210525,0.189873417721519,0.5682940208447613,226.38607041512233,0.17105263157894737,0.1818181818181818,0.6352166758091059,240.36361551843152,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.4972572682391662,0.4410312671420735,215.48712967997162,0.13157894736842105,0.21428571428571425,0.5342841470104224,0.4434997257268239,22.383827531130375,0.881578947368421,0.0,0.5436094349972572,0.5496434448710916,269.7511933648543,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5459905660377359,0.126984126984127,0.6802111327464959,172.34763794359583,0.5778301886792453,0.14761904761904765,0.6281360132601664,158.472533841875,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6096698113207547,0.056980056980056974,0.3043723145749183,0.27234836903171816,148.31723939061678,0.11084905660377359,0.19957537154989383,0.5188522875396276,0.5142659435799231,118.90484981853197,0.8136792452830188,0.036585365853658534,0.5493313593279799,0.41924011522183424,201.1188285741505
WN3CE2V7RG,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556195652.1565952,1556196242.96157,590.8049747943878,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.20394736842105263,0.20915032679738563,0.573779484366429,240.14754837758647,0.2236842105263158,0.21333333333333335,0.6187602852441031,162.88830257750075,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.5085024684585847,0.5202962150301701,213.58549429998465,0.13815789473684212,0.2155688622754491,0.4701042238069117,0.3867251782775645,22.566592524496095,0.881578947368421,0.0,0.6187602852441031,0.4125068568294021,270.0458126419396,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5801886792452831,0.14832535885167467,0.6164529054891296,173.97531007858285,0.5601415094339622,0.15034168564920275,0.6227450475531453,194.94346459934928,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6120283018867925,0.05730659025787965,0.3291063870874302,0.31063227176904135,148.66138271404552,0.11084905660377359,0.19957537154989383,0.5104520364976425,0.5174441994818236,118.82222478364135,0.8125,0.03636363636363637,0.47500844852834684,0.5289261518160313,200.66936204377458
H6BLE6CC1E,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556195761.364023,1556196366.908837,605.5448141098022,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.21710526315789475,0.2119205298013245,0.5304443225452551,290.5875799113462,0.19736842105263158,0.18666666666666665,0.5929786066922655,268.0784118877466,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.49122325836533187,0.5422380691168404,214.15053468537252,0.13815789473684212,0.2155688622754491,0.48930334613274823,0.4712013165112452,22.6030414418667,0.881578947368421,0.0,0.5671969281404279,0.573779484366429,269.9229818951977,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5919811320754716,0.14356435643564355,0.6483320191178127,177.6805641610454,0.5931603773584906,0.14392059553349876,0.6225036610289503,227.01969011264018,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6191037735849056,0.05830903790087464,0.5280571603289294,0.69874961780467,148.76646130154026,0.11084905660377359,0.19957537154989383,0.5069599781142885,0.5071450411161713,118.95640580657764,0.8125,0.03636363636363637,0.4647656136850067,0.3462850613926393,201.00506831881304
ROHVRGX9YJ,store_E,False,5,False,False,10,1428,152,240,848,0.4061624649859944,0.11842105263157894,0.11084905660377359,,,,,,,,1556196244.9921017,1556196843.182199,598.1900973320007,0.8881578947368421,0.10526315789473684,0.5496434448710916,178.27670603932322,0.881578947368421,0.0,0.5,64.17887198863194,15.524976730067449,0.15789473684210525,0.2195121951219512,0.458036204059243,465.42260172434953,0.1513157894736842,0.18867924528301885,0.5688425671969282,345.52054572458997,0.881578947368421,0.0,0.646187602852441,15.217356333979692,0.881578947368421,0.0,0.48189797037849696,0.5641799232035107,211.40723783206255,0.13815789473684212,0.2155688622754491,0.4810751508502468,0.5244103126714207,22.017379348069376,0.881578947368421,0.0,0.5211190345584202,0.6305540318156885,269.8576591080629,0.8891509433962265,0.0,0.5,71.54740634124687,69.13655184910822,0.5766509433962265,0.13075060532687652,0.6309682818107207,172.73865830769648,0.597877358490566,0.1662591687041565,0.6389018522392623,165.83982294828203,0.7700471698113207,0.36065573770491804,0.8138427125408345,89.6513387712766,0.6120283018867925,0.05730659025787965,0.3156692039072432,0.3278511771616163,148.88071662260205,0.11084905660377359,0.19957537154989383,0.5724883732157513,0.4544101317970422,119.03212446481034,0.8136792452830188,0.036585365853658534,0.43608889461064354,0.46981059204068165,201.18225620565158
